,id,info
2118,conf/vldb/BerckenS96,"query processing techniques for multiversion access methods jochen van den bercken, bernhard seeger 1996"
2119,conf/vldb/AshwinRSSS97,"garbage collection in object oriented databases using transactional cyclic reference counting s. sudarshan, prasan roy, abraham silberschatz, s. seshadri, srinivas ashwin 1997"
2120,conf/vldb/BlottKS98,"information, communication, and money: for what can we charge and how can we meter it? henry f. korth, stephen blott, abraham silberschatz 1998"
2121,journals/tods/PetersO97,"an axiomatic model of dynamic schema evolution in objectbase systems m. tamer Ã¶zsu, randal j. peters 1997"
2122,conf/vldb/DaynesC02,"lightweight flexible isolation for language-based extensible systems laurent daynÃ¨s, grzegorz czajkowski 2002"
2123,conf/sigmod/VossenW99,"the wasa2 object-oriented workflow management system mathias weske, gottfried vossen 1999"
2124,conf/vldb/CarinoO98,"plan-per-tuple optimization solution - parallel execution of expensive user-defined functions felipe cariÃ±o, william o'connell 1998"
2125,journals/vldb/ChienTZ02,"efficient schemes for managing multiversionxml documents shu-yao chien, carlo zaniolo, vassilis j. tsotras 2002"
2126,conf/vldb/AbiteboulACEMM99,"active views for electronic commerce laurent mignet, serge abiteboul, tova milo, adi eyal, bernd amann, sophie cluet 1999"
2127,conf/vldb/FernandezSCMS03,"implementing xquery 1.0: the galax experience gargi sur, mary f. fernandez, amÃ©lie marian, jÃ©rÃ´me simÃ©on, byron choi 2003"
2128,conf/sigmod/ZhangDWEMPMDR03,"rainbow: multi-xquery optimization using materialized xml views brian murphy, elke a. rundensteiner, bradford pielech, maged el-sayed, mukesh mulchandani, luping ding, katica dimitrova, ling wang, xin zhang 2003"
2129,conf/vldb/SimonD95,"promises and realities of active database systems eric simon, angelika kotz dittrich 1995"
2130,journals/sigmod/Liu03b,editor's notes ling liu 2003
2131,journals/sigmod/KappelR98,"the trigs active object-oriented database system - an overview gerti kappel, werner retschitzegger 1998"
2132,conf/vldb/FukudaMMT96,"constructing efficient decision trees by using optimized numeric association rules takeshi fukuda, yasuhiko morimoto, takeshi tokuyama, shinichi morishita 1996"
2133,conf/vldb/KounevB02,"improving data access of j2ee applications by exploiting asynchronous messaging and caching services samuel kounev, alejandro p. buchmann 2002"
2134,journals/sigmod/GamacheS95,"addressing techniques used in database object managers o2 and orion nadjiba sahraoui, andrÃ© gamache 1995"
2135,journals/vldb/ShethTP03,"complex relationships and knowledge discovery support in the infoquilt system amit p. sheth, sanjeev thacker, shuchi patel 2003"
2136,conf/sigmod/ChenZCKR01,"dyda: data warehouse maintenance in fully concurrent environments songting chen, andreas koeller, elke a. rundensteiner, xin zhang, jun chen 2001"
2137,conf/vldb/GolabO03,"processing sliding window multi-joins in continuous queries over data streams lukasz golab, m. tamer Ã¶zsu 2003"
2138,journals/vldb/Sarawagi01,user-cognizant multidimensional analysis sunita sarawagi 2001
2139,journals/sigmod/BonnetBDL03,"bluetooth-based sensor networks philippe bonnet, allan beaufour, mads bondo dydensborg, martin leopold 2003"
2140,conf/vldb/RiedelGF98,"active storage for large-scale data mining and multimedia garth a. gibson, erik riedel, christos faloutsos 1998"
2141,conf/vldb/ChoG00,"the evolution of the web and implications for an incremental crawler junghoo cho, hector garcia-molina 2000"
2142,conf/vldb/AbiteboulBBCCDMMP03,"managing distributed workspaces with active xml angela bonifati, cosmin cremarenco, tova milo, gregory cobena, ioana manolescu, florin dragan, jÃ©rÃ´me baumgarten, nicoleta preda, serge abiteboul 2003"
2143,conf/vldb/TheodoratosS97,"data warehouse configuration timos k. sellis, dimitri theodoratos 1997"
2144,journals/sigmod/Libkin99a,database principles column - introduction leonid libkin 1999
2145,conf/vldb/MaratheS97,"a language for manipulating arrays arunprasad p. marathe, kenneth salem 1997"
2146,conf/vldb/Padmanabhan96,extracting large data sets using db2 parallel edition sriram padmanabhan 1996
2147,conf/sigmod/LabioZWGGW97,"the whips prototype for data warehouse creation and maintenance hector garcia-molina, himanshu gupta, wilburt labio, yue zhuge, janet l. wiener, jennifer widom 1997"
2148,journals/sigmod/RossFLOSSVW00,"reminiscences on influential papers gerhard weikum, alon y. levy, divesh srivastava, eric simon, patrick e. o'neil, victor vianu, kenneth a. ross, christos faloutsos 2000"
2149,conf/vldb/HalversonBKKRTVWND03,"mixed mode xml query processing stratis viglas, josef burger, leonidas galanis, jeffrey f. naughton, alan halverson, rajasekar krishnamurthy, david j. dewitt, feng tian, ameet kini, yuan wang, ajith nagaraja rao 2003"
2150,conf/sigmod/ChenR94,"adaptive selectivity estimation using query feedback chung-min chen, nick roussopoulos 1994"
2151,journals/vldb/GeorgeH00,"secure bufering in firm real-time database systems jayant r. haritsa, binto george 2000"
2152,journals/vldb/Cobb97,the impact of technology on commercial transaction processing edward e. cobb 1997
2153,conf/sigmod/JosifovskiSHL02,"garlic: a new flavor of federated query processing for db2 peter m. schwarz, laura m. haas, vanja josifovski, eileen tien lin 2002"
2154,journals/vldb/CatarciSC97,"graphical interaction with heterogeneous databases tiziana catarci, john cardiff, giuseppe santucci 1997"
2155,journals/sigmod/Palpanas00,knowledge discovery in data warehouses themistoklis palpanas 2000
2156,conf/vldb/GingrasL98,"nd-sql: a multi-dimensional language for interoperability and olap laks v. s. lakshmanan, frÃ©dÃ©ric gingras 1998"
2157,conf/vldb/SattlerGS03,"quiet: continuous query-driven index tuning eike schallehn, ingolf geist, kai-uwe sattler 2003"
2158,conf/sigmod/WhiteD95,"implementing crash recovery in quickstore: a performance study seth j. white, david j. dewitt 1995"
2159,conf/vldb/BernsteinHSSZ97,"the microsoft repository david shutt, jason zander, brian harry, paul sanders, philip a. bernstein 1997"
2160,journals/sigmod/Chaudhri95,an annotated bibliography of benchmarks for object databases akmal b. chaudhri 1995
2161,conf/vldb/ChienVZTZ02,"efficient structural joins on indexed xml documents zografoula vagena, shu-yao chien, vassilis j. tsotras, carlo zaniolo, donghui zhang 2002"
2162,conf/vldb/Kiessling02,foundations of preferences in database systems werner kieÃling 2002
2163,journals/sigmod/BerzalM02,"data mining: concepts and techniques - book review fernando berzal galiano, nicolÃ¡s marÃ­n 2002"
2164,conf/sigmod/GangulyGMS96,"bifocal sampling for skew-resistant join size estimation abraham silberschatz, sumit ganguly, yossi matias, phillip b. gibbons 1996"
2165,conf/vldb/LudascherMP02,"a transducer-based xml query processor bertram ludÃ¤scher, pratik mukhopadhyay, yannis papakonstantinou 2002"
2166,conf/vldb/SarawagiBKM02,"alias: an active learning led interactive deduplication system anuradha bhamidipaty, sunita sarawagi, chandra mouli, alok kirpal 2002"
2167,conf/sigmod/PapadiasTSE95,"topological relations in the world of minimum bounding rectangles: a study with r-trees dimitris papadias, timos k. sellis, yannis theodoridis, max j. egenhofer 1995"
2168,conf/vldb/ZellerK02,"experience report: exploiting advanced database optimization features for large-scale sap r/3 installations bernhard zeller, alfons kemper 2002"
2169,journals/sigmod/JaegerF95,"an annotated bibliography on active databases johann christoph freytag, ulrike jaeger 1995"
2170,conf/vldb/BohannonGKNS02,"optimizing view queries in rolex to support navigable result trees pradeep shenoy, philip bohannon, p. p. s. narayan, henry f. korth, sumit ganguly 2002"
2171,conf/vldb/BouganimCDDGS99,"miro web: integrating multiple data sources through semistructured data types fei sha, tatiana chan-sine-ying, georges gardarin, tuyet-tram dang-ngoc, jean-luc darroux, luc bouganim 1999"
2172,conf/sigmod/GardarinMP95,"ofl: a functional execution model for object query languages georges gardarin, fernando machuca, philippe pucheral 1995"
2173,journals/sigmod/CatarciC96,"information visualization, guest editors' foreword tiziana catarci, isabel f. cruz 1996"
2174,conf/sigmod/BerensonBGMOO95,"a critique of ansi sql isolation levels philip a. bernstein, patrick e. o'neil, hal berenson, elizabeth j. o'neil, jim melton, jim gray 1995"
2175,conf/vldb/LiHKSPAC02,"issues and evaluations of caching solutions for web application acceleration oliver po, divyakant agrawal, radu sion, wen-syan li, wang-pin hsiung, dmitri v. kalashnikov, k. selÃ§uk candan 2002"
2176,journals/sigmod/LabrinidisR00,"generating dynamic content at database-backed web servers: cgi-bin vs. mod_perl alexandros labrinidis, nick roussopoulos 2000"
2177,conf/sigmod/DoppelhammerHKK97,"database performance in the real world - tpc-d and sap r/3 (experience paper) jochen doppelhammer, donald kossmann, thomas hÃ¶ppler, alfons kemper 1997"
2178,journals/sigmod/Bestavros96,advances in real-time database systems research azer bestavros 1996
2179,journals/vldb/KabraD99,"opt++: an object-oriented implementation for extensible database query optimization david j. dewitt, navin kabra 1999"
2180,conf/vldb/Chawathe99,comparing hierarchical data in external memory sudarshan s. chawathe 1999
2181,journals/sigmod/EisenbergM98,"standards in practice jim melton, andrew eisenberg 1998"
2182,conf/vldb/JagadishLRSS94,"dalÃ­: a high performance main memory storage manager s. sudarshan, h. v. jagadish, rajeev rastogi, abraham silberschatz, daniel f. lieuwen 1994"
2183,conf/vldb/GehaniJR94,"odefs: a file system interface to an object-oriented database narain h. gehani, william d. roome, h. v. jagadish 1994"
2184,journals/sigmod/Libkin99,"some remarks on variable independence, closure, and orthographic dimension in constraint databases leonid libkin 1999"
2185,conf/vldb/LeeL96,"further improvements on integrity constraint checking for stratifiable deductive databases sin yeung lee, tok wang ling 1996"
2186,conf/vldb/PacittMS99,"fast algorithms for maintaining replica consistency in lazy master replicated databases eric simon, esther pacitti, pascale minet 1999"
2187,conf/vldb/Gawlick96,scalablity and availability in oracle7 7.3 dieter gawlick 1996
2188,conf/vldb/KnorrN98,"algorithms for mining distance-based outliers in large datasets raymond t. ng, edwin m. knorr 1998"
2189,conf/sigmod/RaoZML02,"automating physical database design in a parallel database chun zhang, guy m. lohman, jun rao, nimrod megiddo 2002"
2190,conf/vldb/YiF00,"fast time sequence indexing for arbitrary lp norms christos faloutsos, byoung-kee yi 2000"
2191,journals/sigmod/KokkotosIPS95,"on the issue of valid time(s) in temporal databases themis panayiotopoulos, efstathios v. ioannidis, constantine d. spyropoulos, stavros kokkotos 1995"
2192,conf/vldb/BaralisW94,"an algebraic approach to rule analysis in expert database systems jennifer widom, elena baralis 1994"
2193,conf/vldb/ChirkovaHS01,"a formal perspective on the view selection problem dan suciu, rada chirkova, alon y. halevy 2001"
2194,journals/sigmod/ForteHWDCVHFS99,"semantic and pedagogic interoperability mechanisms in the ariadne educational repository erik duval, eddy forte, kris cardinaels, koen hendrikx, florence haenni, maria wentland forte, florence simillion, ken warkentyne, e. vervaet 1999"
2195,conf/sigmod/KornackerMH97,"concurrency and recovery in generalized search trees c. mohan, joseph m. hellerstein, marcel kornacker 1997"
2196,conf/vldb/HulgeriS02,"parametric query optimization for linear and piecewise linear cost functions s. sudarshan, arvind hulgeri 2002"
2197,conf/vldb/GravanoIJKMS01,"approximate string joins in a database (almost) for free luis gravano, h. v. jagadish, panagiotis g. ipeirotis, s. muthukrishnan, divesh srivastava, nick koudas 2001"
2198,journals/sigmod/Segev95,editor's (farewell) notes arie segev 1995
2199,conf/vldb/IoannidisP99,"histogram-based approximation of set-valued query-answers viswanath poosala, yannis e. ioannidis 1999"
2200,conf/vldb/AtzeniMM97,"to weave the web paolo merialdo, giansalvatore mecca, paolo atzeni 1997"
2201,conf/vldb/BridgeJKLLM97,"the oracle universal server buffer ashok joshi, n. macnaughton, juan loaiza, m. keihl, tirthankar lahiri, william bridge 1997"
2202,conf/vldb/StanoiRAA01,"discovery of influence sets in frequently updated databases ioana stanoi, amr el abbadi, divyakant agrawal, mirek riedewald 2001"
2203,journals/sigmod/Liu01,editor's notes ling liu 2001
2204,journals/vldb/IshakbeyogluO98,"maintenance of implication integrity constraints under updates to constraints naci ishakbeyoglu, z. meral Ã¶zsoyoglu 1998"
2205,conf/vldb/LometT95,"redo recovery after system crashes mark r. tuttle, david b. lomet 1995"
2206,conf/sigmod/LuoKMPWLN02,"middle-tier database caching for e-business hamid pirahesh, c. mohan, jeffrey f. naughton, sailesh krishnamurthy, honguk woo, qiong luo, bruce g. lindsay 2002"
2207,conf/vldb/Tygar98,atomicity versus anonymity: distributed transactions for electronic commerce j. d. tygar 1998
2208,journals/tods/WolfsonJH97,"an adaptive data replication algorithm ouri wolfson, yixiu huang, sushil jajodia 1997"
2209,conf/sigmod/MotakisZ97,"temporal aggregation in active database rules iakovos motakis, carlo zaniolo 1997"
2210,conf/vldb/HellersteinNP95,"generalized search trees for database systems jeffrey f. naughton, avi pfeffer, joseph m. hellerstein 1995"
2211,journals/sigmod/Widom95a,editor's notes jennifer widom 1995
