,id,title,authors,venue,year
2206,959080,"review of data on the web: from relational to semistructured data and xml by serge abiteboul, peter buneman, and dan suciu. morgan kaufmann 1999.","fernando berzal, nicol&#225;s mar&#237;n",acm sigmod record ,2003
2207,672836,fast algorithms for mining association rules in large databases,"rakesh agrawal, ramakrishnan srikant",very large data bases,1994
2208,959079,review of web caching and replication by michael rabinovich and oliver spatscheck. addison wesley 2002.,"qiang wang, brian d. davison",acm sigmod record ,2003
2209,672835,optimization algorithms for exploiting the parallelism-communication tradeoff in pipelined parallelism,"waqar hasan, rajeev motwani",very large data bases,1994
2210,959083,report on the 5th international workshop on the design and management of data warehouses (dmdw'03),"hans j. lenz, panos vassiliadis, manfred jeusfeld, martin staudt",acm sigmod record ,2003
2211,672834,including group-by in query optimization,"surajit chaudhuri, kyuseok shim",very large data bases,1994
2212,959081,"review of spatial databases with application to gis by philippe rigaux, michel scholl, and agnes voisard. morgan kaufmann 2002.",nancy wiegand,acm sigmod record ,2003
2213,672833,building a laboratory information system around a c++-based object-oriented dbms,"nathan goodman, steve rozen, lincoln stein",very large data bases,1994
2214,959066,understanding the semantics of sensor data,murali mani,acm sigmod record ,2003
2215,672832,on spatially partitioned temporal join,"hongjun lu, beng chin ooi, kian-lee tan",very large data bases,1994
2216,959065,"the sensor spectrum: technology, trends, and requirements","joseph m. hellerstein, wei hong, samuel r. madden",acm sigmod record ,2003
2217,672831,towards event-driven modelling for database design,"maguelonne teisseire, pascal poncelet, rosine cicchetti",very large data bases,1994
2218,959068,managing uncertainty in sensor database,"reynold cheng, sunil prabhakar",acm sigmod record ,2003
2219,672830,experiments on access to digital libraries: how can images and text be used together,michael lesk,very large data bases,1994
2220,959067,bluetooth-based sensor networks,"philippe bonnet, allan beaufour, mads bondo dydensborg, martin leopold",acm sigmod record ,2003
2221,672829,reasoning about spatial relationships in picture retrieval systems,"a. prasad sistla, clement t. yu, r. haddad",very large data bases,1994
2222,959070,the cougar project: a work-in-progress report,"alan demers, johannes gehrke, rajmohan rajaraman, niki trigoni, yong yao",acm sigmod record ,2003
2223,672828,maximizing buffer and disk utilizations for news on-demand,"raymond t. ng, jinhai yang",very large data bases,1994
2224,959069,an environmental sensor network to determine drinking water quality and security,"anastassia ailamaki, christos faloutos, paul s. fischbeck, mitchell j. small, jeanne vanbriesen",acm sigmod record ,2003
2225,672827,efficient and effective clustering methods for spatial data mining,"raymond t. ng, jiawei han",very large data bases,1994
2226,959072,power efficient data gathering and aggregation in wireless sensor networks,"h&#252;seyin &#214;zg&#252;r tan, ibrahim k&#246;rpeo&#487;lu",acm sigmod record ,2003
2227,672826,semantic integration in heterogeneous databases using neural networks,"wen-syan li, chris clifton",very large data bases,1994
2228,959071,energy and rate based mac protocol for wireless sensor networks,"rajgopal kannan, ram kalidindi, s. s. iyengar, vijay kumar",acm sigmod record ,2003
2229,672825,content-based image indexing,tzi-cker chiueh,very large data bases,1994
2230,945729,p-grid: a self-organizing structured p2p system,"karl aberer, philippe cudr&#233;-mauroux, anwitaman datta, zoran despotovic, manfred hauswirth, magdalena punceva, roman schmidt",acm sigmod record ,2003
2231,672973,data integration in the large: the challenge of reuse,"arnon rosenthal, leonard j. seligman",very large data bases,1994
2232,945730,toward network data independence,joseph m. hellerstein,acm sigmod record ,2003
2233,672974,client-server paradise,"david j. dewitt, navin kabra, jun luo, jignesh m. patel, jie-bing yu",very large data bases,1994
2234,945727,guest editor's introduction,karl aberer,acm sigmod record ,2003
2235,672975,"fast, randomized join-order selection - why use transformations?","c&#233;sar a. galindo-legaria, arjan pellenkoft, martin l. kersten",very large data bases,1994
2236,945728,peer-to-peer research at stanford,"mayank bawa, brian f. cooper, arturo crespo, neil daswani, prasanna ganesan, hector garcia-molina, sepandar kamvar, sergio marti, mario schlosser, qi sun, patrick vinograd, beverly yang",acm sigmod record ,2003
2237,672976,database graph views: a practical model to manage persistent graphs,"alejandro guti&#233;rrez, philippe pucheral, hermann steffen, jean-marc th&#233;venin",very large data bases,1994
2238,945733,the hyperion project: from data integration to data coordination,"marcelo arenas, vasiliki kantere, anastasios kementsietsidis, iluju kiringa, ren&#233;e j. miller, john mylopoulos",acm sigmod record ,2003
2239,672969,an effective deductive object-oriented database through language integration,"maria l. barja, norman w. paton, alvaro a. a. fernandes, m. howard williams, andrew dinn",very large data bases,1994
2240,945734,relational data sharing in peer-based data management systems,"beng chin ooi, yanfeng shu, kian-lee tan",acm sigmod record ,2003
2241,672970,data compression support in databases,"balakrishna r. iyer, david wilhite",very large data bases,1994
2242,945731,design issues and challenges for rdf- and schema-based peer-to-peer systems,"wolfgang nejdl, wolf siberski, michael sintek",acm sigmod record ,2003
2243,672971,odefs: a file system interface to an object-oriented database,"narain h. gehani, h. v. jagadish, william d. roome",very large data bases,1994
2244,945732,the piazza peer data management project,"igor tatarinov, zachary ives, jayant madhavan, alon halevy, dan suciu, nilesh dalvi, xin (luna) dong, yana kadiyska, gerome miklau, peter mork",acm sigmod record ,2003
2245,672972,challenges for global information systems,"alon y. levy, abraham silberschatz, divesh srivastava, maria zemankova",very large data bases,1994
2246,937600,iterative spatial join,"edwin h. jacox, hanan samet",acm transactions on database systems (tods) ,2003
2247,672965,investigation of algebraic query optimisation techniques for database programming languages,"alexandra poulovassilis, carol small",very large data bases,1994
2248,937601,are quorums an alternative for data replication?,"ricardo jim&#233;nez-peris, m. pati&#241;o-mart&#237;nez, gustavo alonso, bettina kemme",acm transactions on database systems (tods) ,2003
2249,672966,an empirical performance study of the ingres search accelerator for a large property management database system,"sarabjot s. anand, david a. bell, john g. hughes",very large data bases,1994
2250,872878,data grid management systems,"arun jagatheesan, arcot rajasekar",international conference on management of data,2003
2251,672967,providing dynamic security control in a federated database,"n. b. idris, w. a. gray, r. f. churchhouse",very large data bases,1994
